,player,url,year
0,Kenny Anderson,https://www.basketball-reference.com/players/a/anderke01.html,1997
1,Nick Anderson,https://www.basketball-reference.com/players/a/anderni01.html,1997
2,Shandon Anderson,https://www.basketball-reference.com/players/a/andersh01.html,1997
3,Willie Anderson,https://www.basketball-reference.com/players/a/anderwi01.html,1997
4,Darrell Armstrong,https://www.basketball-reference.com/players/a/armstda01.html,1997
5,Keith Askins,https://www.basketball-reference.com/players/a/askinke01.html,1997
6,Stacey Augmon,https://www.basketball-reference.com/players/a/augmost01.html,1997
7,Isaac Austin,https://www.basketball-reference.com/players/a/austiis01.html,1997
8,Charles Barkley,https://www.basketball-reference.com/players/b/barklch01.html,1997
9,Brent Barry,https://www.basketball-reference.com/players/b/barrybr01.html,1997
10,Jon Barry,https://www.basketball-reference.com/players/b/barryjo01.html,1997
11,Mookie Blaylock,https://www.basketball-reference.com/players/b/blaylmo01.html,1997
12,Corie Blount,https://www.basketball-reference.com/players/b/blounco01.html,1997
13,Muggsy Bogues,https://www.basketball-reference.com/players/b/boguemu01.html,1997
14,Scott Brooks,https://www.basketball-reference.com/players/b/brooksc01.html,1997
15,Mike Brown,https://www.basketball-reference.com/players/b/brownmi01.html,1997
16,P.J. Brown,https://www.basketball-reference.com/players/b/brownpj01.html,1997
17,Randy Brown,https://www.basketball-reference.com/players/b/brownra02.html,1997
18,Kobe Bryant,https://www.basketball-reference.com/players/b/bryanko01.html,1997
19,Mark Bryant,https://www.basketball-reference.com/players/b/bryanma01.html,1997
20,Jud Buechler,https://www.basketball-reference.com/players/b/buechju01.html,1997
21,Matt Bullard,https://www.basketball-reference.com/players/b/bullama01.html,1997
22,Mitchell Butler,https://www.basketball-reference.com/players/b/butlemi02.html,1997
23,Jason Caffey,https://www.basketball-reference.com/players/c/caffeja01.html,1997
24,Elden Campbell,https://www.basketball-reference.com/players/c/campbel01.html,1997
25,Antoine Carr,https://www.basketball-reference.com/players/c/carran01.html,1997
26,Chris Carr,https://www.basketball-reference.com/players/c/carrch01.html,1997
27,Cedric Ceballos,https://www.basketball-reference.com/players/c/cebalce01.html,1997
28,Rex Chapman,https://www.basketball-reference.com/players/c/chapmre01.html,1997
29,Calbert Cheaney,https://www.basketball-reference.com/players/c/cheanca01.html,1997
30,Chris Childs,https://www.basketball-reference.com/players/c/childch01.html,1997
31,Tyrone Corbin,https://www.basketball-reference.com/players/c/corbity01.html,1997
32,John Crotty,https://www.basketball-reference.com/players/c/crottjo01.html,1997
33,Terry Cummings,https://www.basketball-reference.com/players/c/cummite01.html,1997
34,Dell Curry,https://www.basketball-reference.com/players/c/curryde01.html,1997
35,Michael Curry,https://www.basketball-reference.com/players/c/currymi01.html,1997
36,Terry Dehere,https://www.basketball-reference.com/players/d/deherte01.html,1997
37,Bison Dele,https://www.basketball-reference.com/players/d/delebi01.html,1997
38,Tony Delk,https://www.basketball-reference.com/players/d/delkto01.html,1997
39,Vlade Divac,https://www.basketball-reference.com/players/d/divacvl01.html,1997
40,Clyde Drexler,https://www.basketball-reference.com/players/d/drexlcl01.html,1997
41,Chris Dudley,https://www.basketball-reference.com/players/d/dudlech02.html,1997
42,Joe Dumars,https://www.basketball-reference.com/players/d/dumarjo01.html,1997
43,Howard Eisley,https://www.basketball-reference.com/players/e/eisleho01.html,1997
44,Mario Elie,https://www.basketball-reference.com/players/e/eliema01.html,1997
45,Brian Evans,https://www.basketball-reference.com/players/e/evansbr01.html,1997
46,Patrick Ewing,https://www.basketball-reference.com/players/e/ewingpa01.html,1997
47,Derek Fisher,https://www.basketball-reference.com/players/f/fishede01.html,1997
48,Greg Foster,https://www.basketball-reference.com/players/f/fostegr01.html,1997
49,Kevin Garnett,https://www.basketball-reference.com/players/g/garneke01.html,1997
50,Dean Garrett,https://www.basketball-reference.com/players/g/garrede01.html,1997
51,Matt Geiger,https://www.basketball-reference.com/players/g/geigema01.html,1997
52,Greg Graham,https://www.basketball-reference.com/players/g/grahagr01.html,1997
53,Harvey Grant,https://www.basketball-reference.com/players/g/grantha01.html,1997
54,Tom Gugliotta,https://www.basketball-reference.com/players/g/guglito01.html,1997
55,Darrin Hancock,https://www.basketball-reference.com/players/h/hancoda01.html,1997
56,Anfernee Hardaway,https://www.basketball-reference.com/players/h/hardaan01.html,1997
57,Tim Hardaway,https://www.basketball-reference.com/players/h/hardati01.html,1997
58,Ron Harper,https://www.basketball-reference.com/players/h/harpero01.html,1997
59,Othella Harrington,https://www.basketball-reference.com/players/h/harriot01.html,1997
60,Hersey Hawkins,https://www.basketball-reference.com/players/h/hawkihe01.html,1997
61,Shane Heal,https://www.basketball-reference.com/players/h/healsh01.html,1997
62,Alan Henderson,https://www.basketball-reference.com/players/h/hendeal01.html,1997
63,Grant Hill,https://www.basketball-reference.com/players/h/hillgr01.html,1997
64,Jeff Hornacek,https://www.basketball-reference.com/players/h/hornaje01.html,1997
65,Robert Horry,https://www.basketball-reference.com/players/h/horryro01.html,1997
66,Allan Houston,https://www.basketball-reference.com/players/h/houstal01.html,1997
67,Juwan Howard,https://www.basketball-reference.com/players/h/howarju01.html,1997
68,Stephen Howard,https://www.basketball-reference.com/players/h/howarst01.html,1997
69,Lindsey Hunter,https://www.basketball-reference.com/players/h/hunteli01.html,1997
70,Jaren Jackson,https://www.basketball-reference.com/players/j/jacksja01.html,1997
71,Henry James,https://www.basketball-reference.com/players/j/jameshe01.html,1997
72,Eddie Johnson,https://www.basketball-reference.com/players/j/johnsed03.html,1997
73,Kevin Johnson,https://www.basketball-reference.com/players/j/johnske02.html,1997
74,Larry Johnson,https://www.basketball-reference.com/players/j/johnsla02.html,1997
75,Charles Jones,https://www.basketball-reference.com/players/j/jonesch01.html,1997
76,Eddie Jones,https://www.basketball-reference.com/players/j/jonesed02.html,1997
77,Michael Jordan,https://www.basketball-reference.com/players/j/jordami01.html,1997
78,Adam Keefe,https://www.basketball-reference.com/players/k/keefead01.html,1997
79,Shawn Kemp,https://www.basketball-reference.com/players/k/kempsh01.html,1997
80,Steve Kerr,https://www.basketball-reference.com/players/k/kerrst01.html,1997
81,Jerome Kersey,https://www.basketball-reference.com/players/k/kerseje01.html,1997
82,Jason Kidd,https://www.basketball-reference.com/players/k/kiddja01.html,1997
83,Travis Knight,https://www.basketball-reference.com/players/k/knightr01.html,1997
84,Toni KukoÄ,https://www.basketball-reference.com/players/k/kukocto01.html,1997
