nba_id,name,Minutes,Games,Age,orapm_rank_long,orapm_rank_recent,orapm_lebron,rapm_lebron,rapm_rank_epm,drapm_rank_recent,rapm_rank_timedecay,drapm_rank_darko,rapm_rank_recent,rapm_rank_long,drapm_epm,rapm_recent,orapm_recent,orapm_rank_lebron,drapm_rank_lebron,rapm_rank_lebron,rapm_epm,orapm_rank_timedecay,drapm_lebron,orapm_rank_darko,drapm_rank_timedecay,rapm_timedecay,orapm_rank_epm,rapm_rank_darko,orapm_timedecay,drapm_timedecay,rapm_long,orapm_epm,drapm_rank_long,orapm_long,drapm_recent,drapm_long,drapm_rank_epm,drapm_darko,rapm_darko,orapm_darko
1630639,A.J. Lawson,251.7666667,35.0,23.0,1517,458,-0.23396716,-0.822178698,434,348,229.5,11594.0,423,1613,-1.2,-3.5,-2.6,382.0,134.0,261.0,-4.3,261.0,-0.588211537,7683.0,226.5,-0.47,411,10655.0,-0.63,0.15,-5.1,-3.1,1567,-3.3,-0.9,-1.8,373,-1.017110327,-2.171621722,-1.154511395
1631260,AJ Green,495.9166667,48.0,24.0,1031,247,-0.258833124,-1.253517519,261,348,362.5,11098.0,295,1448,-1.3,-1.6,-0.7,378.0,66.0,167.0,-1.7,404.0,-0.994684396,6456.0,277.0,-1.39,176,9125.0,-1.32,-0.07,-4.3,-0.5,2152,-1.9,-0.9,-2.4,386,-0.897139159,-1.742006831,-0.8448676718
1631100,AJ Griffin,132.5,18.0,20.0,363,184,-1.425416561,-1.462522462,515,266,296.0,11613.0,214,524,-2.5,-0.6,-0.2,98.0,316.0,129.0,-8.3,299.5,-0.037105901,7039.0,281.0,-0.91,512,10152.0,-0.83,-0.08,-0.5,-5.8,976,0.3,-0.4,-0.8,504,-1.02313253,-2.024034791,-1.000902261
203932,Aaron Gordon,2085.633333,66.0,28.0,139,78,0.580835281,1.145195558,49,46,50.5,1904.0,46,100,2.1,2.8,1.3,478.0,456.0,504.0,2.5,76.5,0.564360277,2085.0,60.5,2.64,116,1213.0,1.07,1.57,2.9,0.4,258,1.8,1.5,1.1,28,1.101657835,1.871825916,0.7701680807
1628988,Aaron Holiday,1135.333333,69.0,27.0,412,223,-1.04194772,-1.294684875,240,46,135.5,6453.0,115,236,-0.2,1.0,-0.5,164.0,241.0,162.0,-1.3,233.5,-0.252737155,5714.0,83.5,0.75,241,5875.0,-0.43,1.18,1.3,-1.2,234,0.1,1.5,1.2,207,-0.148524214,-0.7816000021,-0.6330757882
1630174,Aaron Nesmith,1758.083333,64.0,24.0,253,108,-0.5675647,-0.332972532,98,348,199.0,5326.0,185,564,1.2,-0.2,0.7,291.0,397.0,364.0,1.1,120.0,0.234592168,3851.0,389.5,-0.17,151,3804.0,0.46,-0.62,-0.7,-0.0,1436,0.9,-0.9,-1.6,75,0.05813836475,0.02160041182,-0.03653795293
1630598,Aaron Wiggins,996.7166667,68.0,25.0,329,100,-0.800262264,-1.45346133,158,233,209.5,6044.0,132,507,0.2,0.6,0.8,226.0,120.0,131.0,-0.1,178.5,-0.653199066,4131.0,319.5,-0.32,169,4324.0,-0.09,-0.23,-0.4,-0.3,976,0.4,-0.2,-0.8,160,-0.07286652615,-0.2128500696,-0.1399835435
1641766,Adama Sanogo,11.73333333,4.0,21.0,2298,478,-0.2270392,-0.205420501,269,492,155.0,9631.0,480,2078,-0.4,-4.3,-2.8,383.0,332.0,388.0,-1.8,214.0,0.021618699,11092.0,148.5,0.33,256,12079.0,-0.33,0.66,-6.8,-1.4,1567,-5.0,-1.5,-1.8,243,-0.6321066289,-2.657578022,-2.025471393
1629678,Admiral Schofield,71.41666667,20.0,26.0,1617,649,-0.609025033,-0.745174879,463,581,556.0,9613.0,643,1740,-1.5,-5.7,-3.9,280.0,277.0,276.0,-5.1,576.0,-0.136149846,7806.0,418.0,-3.82,452,9387.0,-3.0,-0.81,-5.6,-3.6,1719,-3.6,-1.8,-2.0,426,-0.6288705891,-1.816198935,-1.187328346
201143,Al Horford,1603.683333,59.0,37.0,168,90,-1.009253698,0.047278114,147,67,60.0,553.0,67,88,0.0,2.2,1.0,171.0,506.0,425.0,0.1,89.0,1.056531812,6995.0,71.0,2.25,139,1880.0,0.83,1.42,3.3,0.1,129,1.5,1.2,1.8,180,2.183992345,1.194610845,-0.9893815007
1627936,Alex Caruso,1796.5,64.0,29.0,687,388,-1.143742088,0.595998955,51,4,38.0,805.0,103,50,3.4,1.3,-2.1,148.0,546.0,468.0,2.4,378.5,1.739741043,4380.0,3.0,3.23,228,1417.0,-1.2,4.43,4.4,-1.0,3,-0.9,3.4,5.3,5,1.853804932,1.63561067,-0.2181942621
203458,Alex Len,345.35,38.0,30.0,1551,415,-1.408946375,0.899701735,242,67,104.0,365.0,255,1188,0.6,-1.1,-2.3,100.0,557.0,492.0,-1.4,425.0,2.30864811,10171.0,21.0,1.22,318,2476.0,-1.44,2.65,-3.2,-2.0,516,-3.4,1.2,0.2,126,2.530227273,0.7541535859,-1.776073687
1630578,Alperen Sengun,2045.866667,63.0,21.0,78,53,0.720284727,1.079899511,45,281,155.0,4422.0,98,186,0.5,1.4,1.9,490.0,421.0,501.0,2.6,127.5,0.359614783,2956.0,264.5,0.33,45,2708.0,0.36,-0.03,1.8,2.1,976,2.6,-0.5,-0.8,138,0.2647337409,0.5996235153,0.3348897744
1641708,Amen Thompson,1116.8,53.0,21.0,1179,223,0.275078639,1.415912475,84,124,72.0,2295.0,166,967,2.3,0.1,-0.5,464.0,510.0,512.0,1.5,126.0,1.140833836,2446.0,67.0,1.9,210,1569.0,0.39,1.51,-2.3,-0.8,593,-2.3,0.6,-0.0,22,0.9130231278,1.483998141,0.5709750132
1629599,Amir Coffey,1181.383333,60.0,26.0,999,172,-1.650153871,-2.716205168,370,628,550.0,10949.0,318,1188,-1.3,-2.0,-0.1,71.0,56.0,25.0,-3.3,322.0,-1.066051297,8990.0,576.0,-3.63,325,11207.0,-0.93,-2.7,-3.2,-2.0,1309,-1.8,-1.9,-1.4,395,-0.8670030161,-2.348179764,-1.481176748
203083,Andre Drummond,1243.766667,73.0,30.0,290,184,0.537428979,1.550217463,130,136,142.0,1778.0,151,357,-0.1,0.3,-0.2,473.0,502.0,518.0,0.4,165.5,1.012788484,5256.0,168.5,0.57,112,2594.0,0.03,0.54,0.5,0.4,637,0.6,0.5,-0.1,192,1.166991272,0.6770400858,-0.489951186
1641748,Andre Jackson Jr.,514.3333333,50.0,22.0,1492,349,-2.519845119,-2.666716386,479,809,555.0,6123.0,513,2013,-2.3,-4.6,-1.8,20.0,273.0,26.0,-5.3,366.5,-0.146871267,11918.0,574.0,-3.76,405,11347.0,-1.13,-2.64,-6.6,-3.0,2606,-3.2,-2.8,-3.4,499,-0.09097701092,-2.393168525,-2.302191514
1629614,Andrew Nembhard,1477.433333,60.0,24.0,629,254,-1.153357219,-1.620688322,164,266,242.0,11035.0,261,820,1.5,-1.2,-0.8,145.0,170.0,104.0,-0.2,280.0,-0.467331103,5646.0,218.0,-0.54,284,8241.0,-0.73,0.2,-1.7,-1.7,1082,-0.7,-0.4,-1.0,62,-0.884642516,-1.490966646,-0.6063241303
203952,Andrew Wiggins,1696.533333,63.0,28.0,487,279,-0.549692132,-0.716432274,287,124,388.5,7338.0,208,745,-1.3,-0.5,-1.1,296.0,267.0,288.0,-2.2,396.0,-0.166740143,3757.0,328.0,-1.55,217,4528.0,-1.27,-0.28,-1.4,-0.9,1184,-0.2,0.6,-1.2,389,-0.2942557972,-0.2992878861,-0.00503208885
1629014,Anfernee Simons,1581.75,46.0,24.0,217,56,1.696316078,-0.168257591,186,690,410.0,13414.0,185,907,-3.5,-0.2,1.8,533.0,9.0,395.0,-0.7,68.0,-1.864573669,2002.0,586.0,-1.79,31,6681.0,1.25,-3.04,-2.1,2.9,2582,1.1,-2.0,-3.2,518,-1.848197338,-1.029832498,0.8183648405
1641710,Anthony Black,1121.516667,64.0,20.0,1587,478,-3.027516248,-2.431029696,340,165,321.0,4616.0,353,1188,0.8,-2.5,-2.8,5.0,462.0,36.0,-2.9,512.5,0.596486552,12579.0,104.0,-1.07,457,11346.0,-2.08,1.01,-3.2,-3.7,486,-3.5,0.3,0.3,109,0.2183332886,-2.393088336,-2.611421625
203076,Anthony Davis,2438.383333,68.0,30.0,261,162,1.795126571,4.449274214,18,5,12.5,447.0,34,100,1.9,3.3,0.0,536.0,562.0,560.0,4.5,84.0,2.654147643,1139.0,7.0,4.76,35,329.0,0.97,3.79,2.9,2.6,95,0.8,3.3,2.1,35,2.377866413,3.923965121,1.546098708
1630162,Anthony Edwards,2426.533333,69.0,22.0,149,16,1.612641119,1.797844641,22,28,55.5,5344.0,7,194,1.5,5.5,3.5,531.0,380.0,526.0,4.2,48.0,0.185203522,330.0,130.0,2.42,34,441.0,1.57,0.85,1.7,2.7,593,1.7,2.0,-0.0,59,0.05483681806,3.466804989,3.411968171
1630264,Anthony Gill,269.3,42.0,31.0,261,96,-0.861732032,-0.920195381,399,250,148.0,6847.0,132,280,-1.7,0.6,0.9,208.0,308.0,232.0,-3.8,81.0,-0.058463349,7988.0,386.0,0.45,321,8082.0,1.05,-0.6,1.0,-2.0,516,0.8,-0.3,0.2,451,-0.2119977494,-1.443581064,-1.231583315
1630204,Ashton Hagans,276.2,16.0,24.0,1740,458,-2.026417524,-1.730668617,307,388,174.0,2682.0,441,1896,1.0,-3.7,-2.6,45.0,412.0,93.0,-2.4,280.0,0.295748907,11513.0,140.5,0.01,435,7890.0,-0.73,0.74,-6.2,-3.4,2029,-3.9,-1.1,-2.3,85,0.7678369246,-1.384939236,-2.15277616
1641709,Ausar Thompson,1582.85,63.0,21.0,1103,297,-1.44598119,-0.090173731,148,96,80.5,1857.0,200,767,2.5,-0.4,-1.3,96.0,531.0,407.0,0.1,228.0,1.355807459,10263.0,35.0,1.67,358,5580.0,-0.4,2.06,-1.5,-2.4,384,-2.1,0.9,0.6,16,1.120251571,-0.6780324756,-1.798284046
1630559,Austin Reaves,2340.783333,73.0,25.0,329,78,0.81529207,0.07091094,225,151,189.0,10985.0,84,309,-1.8,1.7,1.3,498.0,103.0,429.0,-1.2,99.0,-0.744381131,1275.0,415.0,-0.11,96,2845.0,0.68,-0.79,0.8,0.7,447,0.4,0.4,0.4,465,-0.875192805,0.5189457567,1.394138562
1630245,Ayo Dosunmu,2034.533333,71.0,24.0,1103,401,-0.483794557,-1.486231214,207,216,497.0,10483.0,342,820,-0.1,-2.3,-2.2,314.0,65.0,127.0,-0.8,524.0,-1.002436657,5465.0,378.5,-2.74,201,7682.0,-2.2,-0.54,-1.7,-0.8,447,-2.1,-0.1,0.4,190,-0.7802726849,-1.329963188,-0.5496905034
1628389,Bam Adebayo,2098.35,61.0,26.0,440,328,-0.271177738,2.331844267,59,17,78.0,1942.0,123,137,2.6,0.8,-1.6,373.0,560.0,533.0,2.2,366.5,2.603022005,2988.0,15.0,1.72,179,1653.0,-1.13,2.85,2.4,-0.5,69,0.0,2.4,2.4,12,1.079634793,1.400226947,0.3205921535
1641767,Ben Sheppard,645.8333333,49.0,22.0,804,61,-0.863333521,-1.334503296,361,292,64.5,5483.0,109,1161,-0.8,1.1,1.7,207.0,169.0,155.0,-3.2,18.0,-0.471169774,6884.0,389.5,2.15,356,6347.0,2.77,-0.62,-3.1,-2.4,1634,-1.2,-0.6,-1.9,309,0.02923227001,-0.9292136525,-0.9584459225
1631097,Bennedict Mathurin,1538.416667,59.0,21.0,550,307,-0.634950558,-2.342671806,385,438,579.0,13322.0,366,820,-1.7,-2.7,-1.4,270.0,18.0,42.0,-3.5,550.0,-1.707721247,7192.0,571.0,-5.0,302,12380.0,-2.51,-2.49,-1.7,-1.9,1245,-0.4,-1.3,-1.3,446,-1.754084359,-2.78989381,-1.035809451
1641731,Bilal Coulibaly,1715.233333,63.0,19.0,1894,559,-2.187821361,-2.788013959,446,492,587.0,6651.0,537,1924,-0.6,-4.9,-3.4,36.0,130.0,24.0,-4.6,583.0,-0.600192598,11005.0,570.0,-5.69,472,10679.0,-3.27,-2.43,-6.3,-4.0,1719,-4.3,-1.5,-2.0,264,-0.179960202,-2.178078045,-1.998117843
1631104,Blake Wesley,705.4333333,52.0,20.0,1697,494,-1.705710008,-1.493684807,430,266,535.0,5863.0,407,1714,-1.0,-3.3,-2.9,64.0,389.0,126.0,-4.2,559.5,0.212025201,11291.0,387.5,-3.25,423,10506.0,-2.64,-0.61,-5.5,-3.2,1498,-3.8,-0.4,-1.7,335,-0.0384861951,-2.12411859,-2.085632395
1626246,Boban Marjanovic,54.98333333,12.0,35.0,121,632,-0.616906429,-1.042576484,420,307,147.0,4710.0,498,149,-1.9,-4.5,-3.8,277.0,183.0,211.0,-4.0,180.5,-0.425670055,9795.0,162.0,0.47,335,8213.0,-0.1,0.57,2.3,-2.1,486,2.0,-0.7,0.3,466,0.1953985808,-1.482810715,-1.678209296
1626171,Bobby Portis,1755.8,72.0,28.0,275,82,-0.027890274,-0.143375949,262,366,239.0,9975.0,159,745,-1.9,0.2,1.2,435.0,284.0,399.0,-1.8,101.0,-0.115485675,4424.0,477.0,-0.52,135,6325.0,0.64,-1.16,-1.4,0.2,1813,0.7,-1.0,-2.1,469,-0.6853617009,-0.9211271075,-0.2357654066
203992,Bogdan Bogdanovic,2068.55,69.0,31.0,158,28,1.350897042,0.603916873,54,136,42.0,5465.0,34,263,0.8,3.3,2.8,525.0,102.0,469.0,2.4,33.0,-0.746980168,1233.0,114.0,3.04,66,1577.0,2.1,0.94,1.1,1.6,841,1.6,0.5,-0.5,107,0.03177809246,1.467564934,1.435786842
1630538,Bones Hyland,435.0833333,32.0,23.0,73,53,-0.959999916,-2.340819464,328,438,450.5,9774.0,132,335,-0.6,0.6,1.9,181.0,33.0,43.0,-2.7,222.5,-1.380819548,4357.0,538.5,-2.11,332,6151.0,-0.38,-1.73,0.6,-2.1,1813,2.7,-1.3,-2.1,266,-0.6556971542,-0.8669500205,-0.2112528663
1641764,Brandin Podziemski,1710.1,64.0,20.0,139,28,0.165382416,0.388700015,150,83,46.0,6888.0,27,149,0.0,3.8,2.8,456.0,394.0,452.0,0.1,21.5,0.223317599,8785.0,221.0,2.85,142,8748.0,2.66,0.19,2.3,0.1,418,1.8,1.0,0.5,183,-0.2185112157,-1.64062607,-1.422114854
1630527,Brandon Boston Jr.,220.6666667,26.0,22.0,1981,576,-1.203933056,-2.514860436,506,388,572.5,11998.0,513,1807,-2.5,-4.6,-3.5,131.0,37.0,32.0,-6.8,572.0,-1.31092738,11053.0,522.5,-4.34,485,12983.0,-2.83,-1.51,-5.9,-4.3,1309,-4.5,-1.1,-1.4,505,-1.128289128,-3.1416602,-2.013371072
1629634,Brandon Clarke,20.85,1.0,27.0,933,238,-0.535715363,-0.505938319,263,46,137.0,2371.0,120,657,-0.1,0.9,-0.6,300.0,336.0,328.0,-1.8,363.0,0.029777043,5384.0,42.5,0.74,286,3141.0,-1.12,1.86,-1.0,-1.7,384,-1.6,1.5,0.6,193,0.8878146971,0.3640178957,-0.5237968014
