,TEAM_ID,TEAM_NAME,TS_PCT,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_TS_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,NET_RATING,OFF_RATING,DEF_RATING,year,RDEF_RATING,ROFF_RATING
0,1610612737,Atlanta Hawks,0.47,0.415,0.31,0.171,0.342,0.501314124403777,0.461,0.251,0.158,0.297,-3.7,94.8,98.5,1999,-0.5250000000000057,-4.2250000000000085
1,1610612765,Detroit Pistons,0.487,0.452,0.192,0.147,0.306,0.5219975614712457,0.484,0.276,0.181,0.338,-3.2,98.5,101.7,1999,2.674999999999997,-0.5250000000000057
2,1610612745,Houston Rockets,0.517,0.463,0.351,0.142,0.342,0.5361771058315334,0.508,0.342,0.141,0.285,-3.6,103.7,107.3,1999,8.274999999999991,4.674999999999997
3,1610612754,Indiana Pacers,0.54,0.485,0.38,0.178,0.336,0.5050958559691106,0.453,0.347,0.147,0.321,4.4,105.3,100.9,1999,1.875,6.2749999999999915
4,1610612747,Los Angeles Lakers,0.508,0.473,0.367,0.152,0.306,0.5401096941050567,0.481,0.417,0.163,0.314,-2.4,101.9,104.3,1999,5.2749999999999915,2.875
5,1610612748,Miami Heat,0.494,0.441,0.397,0.153,0.279,0.515912481352561,0.471,0.295,0.153,0.286,-5.1,95.9,101.0,1999,1.9749999999999943,-3.125
6,1610612749,Milwaukee Bucks,0.542,0.484,0.391,0.176,0.308,0.568891280947255,0.508,0.377,0.179,0.379,-10.7,102.9,113.6,1999,14.574999999999989,3.875
7,1610612750,Minnesota Timberwolves,0.453,0.412,0.226,0.167,0.348,0.5117200396170353,0.459,0.375,0.149,0.282,-6.9,92.5,99.4,1999,0.375,-6.525000000000006
8,1610612752,New York Knicks,0.501,0.451,0.322,0.154,0.291,0.4962215419934953,0.437,0.39,0.171,0.293,2.2,97.9,95.7,1999,-3.325000000000003,-1.125
9,1610612753,Orlando Magic,0.49,0.422,0.437,0.208,0.363,0.5006494912318684,0.452,0.335,0.179,0.41,-7.4,94.5,101.9,1999,2.875,-4.525000000000006
10,1610612755,Philadelphia 76ers,0.48,0.437,0.298,0.149,0.382,0.5107910358474069,0.451,0.401,0.19,0.358,0.7,100.6,99.9,1999,0.875,1.5749999999999886
11,1610612756,Phoenix Suns,0.512,0.473,0.269,0.151,0.264,0.6185256564683209,0.558,0.573,0.197,0.299,-10.8,99.6,110.4,1999,11.375,0.5749999999999886
12,1610612757,Portland Trail Blazers,0.518,0.451,0.452,0.163,0.288,0.514227352619828,0.463,0.367,0.162,0.293,-0.4,99.8,100.3,1999,1.2749999999999915,0.7749999999999915
13,1610612758,Sacramento Kings,0.497,0.446,0.332,0.189,0.324,0.5151187904967603,0.46,0.306,0.176,0.35,-5.1,96.0,101.1,1999,2.0749999999999886,-3.0250000000000057
14,1610612759,San Antonio Spurs,0.535,0.48,0.406,0.171,0.274,0.46330107723206143,0.417,0.293,0.162,0.32,8.1,101.1,92.9,1999,-6.125,2.0749999999999886
15,1610612762,Utah Jazz,0.51,0.451,0.377,0.172,0.325,0.49920036554717845,0.435,0.419,0.161,0.29,1.8,99.4,97.6,1999,-1.4250000000000114,0.375
0,1610612766,Charlotte Hornets,0.525,0.46,0.36,0.175,0.357,0.5157354167581091,0.466,0.316,0.144,0.338,-3.7,102.8,106.5,2000,6.118750000000006,2.418750000000003
1,1610612765,Detroit Pistons,0.49,0.435,0.389,0.186,0.213,0.5461695310224294,0.512,0.34,0.185,0.252,-11.0,87.2,98.2,2000,-2.1812499999999915,-13.181249999999991
2,1610612754,Indiana Pacers,0.545,0.488,0.322,0.129,0.293,0.5181853734845522,0.481,0.32,0.128,0.306,3.1,108.9,105.7,2000,5.3187500000000085,8.518750000000011
3,1610612747,Los Angeles Lakers,0.529,0.498,0.393,0.132,0.331,0.5342255375164545,0.476,0.37,0.138,0.298,2.5,108.8,106.3,2000,5.918750000000003,8.418750000000003
4,1610612748,Miami Heat,0.493,0.451,0.328,0.161,0.304,0.4900174876129409,0.431,0.352,0.148,0.234,2.6,96.1,93.5,2000,-6.881249999999994,-4.28125
5,1610612749,Milwaukee Bucks,0.52,0.479,0.266,0.129,0.318,0.5029042453233109,0.446,0.336,0.128,0.32,1.3,105.0,103.7,2000,3.3187500000000085,4.618750000000006
6,1610612750,Minnesota Timberwolves,0.506,0.467,0.229,0.141,0.316,0.5334099129924724,0.476,0.317,0.152,0.325,-1.5,102.4,103.9,2000,3.5187500000000114,2.0187500000000114
7,1610612752,New York Knicks,0.512,0.462,0.318,0.137,0.238,0.49529613495226615,0.442,0.328,0.144,0.317,-1.0,98.6,99.6,2000,-0.78125,-1.78125
8,1610612755,Philadelphia 76ers,0.507,0.452,0.369,0.142,0.35,0.5434782608695652,0.49,0.31,0.149,0.311,-1.1,105.6,106.7,2000,6.3187500000000085,5.21875
9,1610612756,Phoenix Suns,0.474,0.435,0.274,0.166,0.335,0.49246688024937224,0.436,0.444,0.155,0.341,-4.6,95.2,99.8,2000,-0.5812499999999972,-5.1812499999999915
10,1610612757,Portland Trail Blazers,0.541,0.481,0.386,0.146,0.296,0.5186182780455533,0.478,0.366,0.151,0.289,5.7,106.3,100.6,2000,0.21875,5.918750000000003
11,1610612758,Sacramento Kings,0.512,0.456,0.37,0.128,0.29,0.5159734303337024,0.488,0.305,0.12,0.381,-9.0,103.0,112.0,2000,11.618750000000006,2.6187500000000057
12,1610612759,San Antonio Spurs,0.457,0.391,0.401,0.178,0.304,0.4524640209332752,0.421,0.215,0.166,0.31,-0.9,89.3,90.2,2000,-10.181249999999991,-11.081249999999997
13,1610612760,Seattle SuperSonics,0.519,0.481,0.291,0.162,0.321,0.5485820548582055,0.508,0.273,0.176,0.309,-2.0,103.1,105.1,2000,4.71875,2.71875
14,1610612761,Toronto Raptors,0.477,0.403,0.419,0.161,0.34,0.5497743229689067,0.493,0.433,0.182,0.246,-5.6,94.0,99.6,2000,-0.78125,-6.381249999999994
15,1610612762,Utah Jazz,0.519,0.475,0.318,0.168,0.298,0.5306791782444313,0.483,0.36,0.16,0.315,-5.3,99.8,105.1,2000,4.71875,-0.5812499999999972
0,1610612766,Charlotte Hornets,0.521,0.462,0.402,0.134,0.325,0.5131089581707149,0.47,0.275,0.165,0.305,7.5,106.1,98.6,2001,-1.731250000000017,5.768749999999983
1,1610612742,Dallas Mavericks,0.501,0.436,0.317,0.13,0.306,0.5354191790611461,0.491,0.354,0.151,0.318,-4.4,103.0,107.4,2001,7.068749999999994,2.6687499999999886
2,1610612754,Indiana Pacers,0.482,0.436,0.228,0.142,0.302,0.5040322580645161,0.444,0.352,0.125,0.369,-6.5,99.4,105.9,2001,5.568749999999994,-0.9312500000000057
3,1610612747,Los Angeles Lakers,0.542,0.505,0.375,0.149,0.356,0.48753713031124885,0.433,0.325,0.149,0.282,13.4,109.8,96.4,2001,-3.9312500000000057,9.468749999999986
4,1610612748,Miami Heat,0.484,0.447,0.267,0.202,0.233,0.5640824557472552,0.496,0.457,0.153,0.313,-25.4,84.8,110.2,2001,9.868749999999991,-15.531250000000014
5,1610612749,Milwaukee Bucks,0.526,0.476,0.294,0.144,0.329,0.49608602331551693,0.447,0.332,0.128,0.334,1.2,106.0,104.8,2001,4.468749999999986,5.668749999999989
6,1610612750,Minnesota Timberwolves,0.461,0.406,0.27,0.144,0.305,0.5171083999439069,0.47,0.355,0.158,0.27,-7.3,92.7,100.0,2001,-0.33125000000001137,-7.6312500000000085
7,1610612752,New York Knicks,0.545,0.496,0.328,0.163,0.234,0.5072176745004842,0.462,0.316,0.157,0.341,-4.3,99.1,103.4,2001,3.0687499999999943,-1.231250000000017
8,1610612753,Orlando Magic,0.511,0.479,0.273,0.116,0.29,0.5216346153846154,0.453,0.429,0.123,0.383,-5.6,105.9,111.6,2001,11.268749999999983,5.568749999999994
9,1610612755,Philadelphia 76ers,0.498,0.445,0.332,0.14,0.352,0.5258126195028681,0.486,0.261,0.152,0.307,-0.1,104.3,104.5,2001,4.168749999999989,3.968749999999986
10,1610612756,Phoenix Suns,0.445,0.404,0.254,0.14,0.303,0.49746192893401014,0.434,0.352,0.179,0.361,-10.4,89.8,100.3,2001,-0.03125000000001421,-10.531250000000014
11,1610612757,Portland Trail Blazers,0.507,0.454,0.341,0.162,0.231,0.5273167358229599,0.486,0.335,0.125,0.376,-14.3,96.4,110.7,2001,10.368749999999991,-3.9312500000000057
12,1610612758,Sacramento Kings,0.495,0.432,0.333,0.169,0.344,0.4964560674569229,0.448,0.365,0.149,0.319,0.4,99.5,99.1,2001,-1.231250000000017,-0.8312500000000114
13,1610612759,San Antonio Spurs,0.521,0.475,0.353,0.154,0.273,0.48624338624338626,0.442,0.266,0.131,0.33,-0.7,100.9,101.6,2001,1.268749999999983,0.5687499999999943
14,1610612761,Toronto Raptors,0.52,0.481,0.262,0.154,0.321,0.5298528251079436,0.477,0.331,0.156,0.307,1.6,104.6,103.0,2001,2.6687499999999886,4.268749999999983
15,1610612762,Utah Jazz,0.503,0.447,0.332,0.14,0.312,0.5416705164926545,0.468,0.386,0.148,0.291,-4.1,103.0,107.1,2001,6.768749999999983,2.6687499999999886
0,1610612738,Boston Celtics,0.515,0.469,0.292,0.155,0.277,0.49866871248702566,0.45,0.35,0.161,0.277,3.2,99.9,96.7,2002,-4.25,-1.0499999999999972
1,1610612766,Charlotte Hornets,0.505,0.449,0.399,0.157,0.36,0.5120417732310315,0.454,0.386,0.141,0.303,0.4,101.9,101.5,2002,0.5499999999999972,0.9500000000000028
2,1610612742,Dallas Mavericks,0.55,0.499,0.287,0.126,0.281,0.5458778196997671,0.493,0.379,0.15,0.344,-0.2,110.1,110.3,2002,9.349999999999994,9.149999999999991
3,1610612765,Detroit Pistons,0.497,0.454,0.304,0.168,0.265,0.490772996892948,0.446,0.258,0.18,0.334,-0.7,95.3,96.0,2002,-4.950000000000003,-5.650000000000006
4,1610612754,Indiana Pacers,0.533,0.489,0.297,0.192,0.239,0.48937719523687145,0.448,0.284,0.154,0.289,1.2,96.6,95.4,2002,-5.549999999999997,-4.3500000000000085
5,1610612747,Los Angeles Lakers,0.527,0.482,0.349,0.148,0.319,0.4992148374501315,0.455,0.324,0.14,0.317,3.9,105.2,101.3,2002,0.3499999999999943,4.25
6,1610612750,Minnesota Timberwolves,0.53,0.475,0.428,0.161,0.327,0.5798518213624203,0.521,0.316,0.11,0.238,-11.0,104.8,115.8,2002,14.849999999999994,3.8499999999999943
7,1610612751,New Jersey Nets,0.503,0.457,0.324,0.15,0.314,0.5227053563601298,0.472,0.383,0.164,0.302,-0.2,100.6,100.7,2002,-0.25,-0.3500000000000085
8,1610612753,Orlando Magic,0.509,0.451,0.395,0.126,0.24,0.5090684253915911,0.445,0.407,0.15,0.367,-5.8,98.2,103.9,2002,2.950000000000003,-2.75
9,1610612755,Philadelphia 76ers,0.508,0.44,0.435,0.161,0.315,0.5768686296715742,0.541,0.223,0.152,0.245,-10.1,99.6,109.6,2002,8.649999999999991,-1.3500000000000085
10,1610612757,Portland Trail Blazers,0.485,0.423,0.337,0.159,0.352,0.5443593785183518,0.487,0.444,0.145,0.239,-6.2,98.9,105.1,2002,4.1499999999999915,-2.049999999999997
11,1610612758,Sacramento Kings,0.529,0.478,0.363,0.153,0.318,0.5041022082533981,0.46,0.299,0.151,0.335,2.7,105.0,102.3,2002,1.3499999999999943,4.049999999999997
12,1610612759,San Antonio Spurs,0.518,0.465,0.349,0.128,0.302,0.49731304190751446,0.466,0.256,0.131,0.319,3.8,105.3,101.5,2002,0.5499999999999972,4.349999999999994
13,1610612760,Seattle SuperSonics,0.49,0.46,0.239,0.124,0.303,0.5490249681064334,0.503,0.353,0.114,0.306,-12.2,100.5,112.6,2002,11.649999999999991,-0.45000000000000284
14,1610612761,Toronto Raptors,0.486,0.444,0.267,0.184,0.379,0.5239593417231364,0.468,0.365,0.173,0.289,-3.7,96.3,100.0,2002,-0.9500000000000028,-4.650000000000006
15,1610612762,Utah Jazz,0.482,0.437,0.34,0.182,0.382,0.5114942528735632,0.436,0.407,0.191,0.317,-1.4,97.0,98.3,2002,-2.6500000000000057,-3.950000000000003
0,1610612738,Boston Celtics,0.528,0.477,0.303,0.157,0.238,0.5129752564876282,0.449,0.404,0.16,0.318,-0.4,100.4,100.8,2003,-2.106250000000003,-2.5062499999999943
1,1610612742,Dallas Mavericks,0.546,0.503,0.245,0.131,0.279,0.5457217913435076,0.494,0.38,0.143,0.322,-0.3,108.8,109.1,2003,6.193749999999994,5.893749999999997
2,1610612765,Detroit Pistons,0.515,0.455,0.416,0.15,0.285,0.5123280739684437,0.459,0.327,0.168,0.316,1.3,100.7,99.4,2003,-3.5062499999999943,-2.206249999999997
3,1610612754,Indiana Pacers,0.496,0.422,0.418,0.155,0.342,0.5421146953405017,0.492,0.312,0.138,0.245,-6.6,100.0,106.6,2003,3.6937499999999943,-2.90625
4,1610612747,Los Angeles Lakers,0.529,0.491,0.313,0.144,0.3,0.5466153577050901,0.5,0.33,0.145,0.269,0.2,105.3,105.2,2003,2.293750000000003,2.393749999999997
5,1610612749,Milwaukee Bucks,0.541,0.499,0.312,0.143,0.26,0.5508127452248524,0.494,0.397,0.171,0.374,-4.3,104.8,109.1,2003,6.193749999999994,1.8937499999999972
6,1610612750,Minnesota Timberwolves,0.544,0.492,0.319,0.162,0.278,0.5319784817692768,0.498,0.305,0.123,0.31,-6.3,103.1,109.4,2003,6.493750000000006,0.19374999999999432
7,1610612751,New Jersey Nets,0.506,0.453,0.336,0.164,0.339,0.5129049847775707,0.464,0.342,0.165,0.268,3.5,100.9,97.4,2003,-5.506249999999994,-2.0062499999999943
8,1610612740,New Orleans Hornets,0.526,0.479,0.328,0.164,0.338,0.5360059896542336,0.471,0.374,0.161,0.348,-2.1,104.1,106.2,2003,3.293750000000003,1.1937499999999943
9,1610612753,Orlando Magic,0.517,0.459,0.357,0.171,0.273,0.5244021042394236,0.462,0.443,0.152,0.348,-8.1,97.8,105.9,2003,2.9937500000000057,-5.106250000000003
10,1610612755,Philadelphia 76ers,0.527,0.468,0.345,0.167,0.345,0.5244956110115354,0.473,0.358,0.157,0.299,0.7,103.4,102.6,2003,-0.3062500000000057,0.4937500000000057
11,1610612756,Phoenix Suns,0.456,0.414,0.265,0.172,0.303,0.49503325748293364,0.438,0.432,0.197,0.36,-5.7,90.8,96.4,2003,-6.506249999999994,-12.106250000000003
12,1610612757,Portland Trail Blazers,0.551,0.501,0.373,0.152,0.381,0.5556909848417693,0.507,0.269,0.125,0.29,0.9,112.2,111.3,2003,8.393749999999997,9.293750000000003
13,1610612758,Sacramento Kings,0.549,0.499,0.341,0.137,0.319,0.5370001220454823,0.495,0.281,0.146,0.335,2.3,110.2,107.9,2003,4.993750000000006,7.293750000000003
14,1610612759,San Antonio Spurs,0.525,0.476,0.399,0.164,0.314,0.48774359870663286,0.439,0.277,0.161,0.296,5.8,102.2,96.4,2003,-6.506249999999994,-0.7062499999999972
15,1610612762,Utah Jazz,0.511,0.446,0.386,0.179,0.403,0.5642209829208783,0.516,0.355,0.149,0.359,-12.1,101.8,113.8,2003,10.893749999999997,-1.1062500000000028
0,1610612738,Boston Celtics,0.513,0.445,0.383,0.217,0.277,0.5357974019379681,0.501,0.269,0.139,0.322,-17.5,92.9,110.4,2004,13.718750000000014,-3.781249999999986
1,1610612742,Dallas Mavericks,0.466,0.422,0.245,0.138,0.397,0.5176703778677463,0.481,0.287,0.167,0.303,1.0,101.2,100.2,2004,3.5187500000000114,4.518750000000011
2,1610612743,Denver Nuggets,0.479,0.452,0.193,0.155,0.341,0.5453832672262705,0.503,0.348,0.179,0.288,-4.4,98.7,103.1,2004,6.418750000000003,2.0187500000000114
3,1610612765,Detroit Pistons,0.493,0.439,0.359,0.167,0.335,0.4712243658616341,0.423,0.315,0.174,0.294,7.4,97.7,90.3,2004,-6.381249999999994,1.0187500000000114
4,1610612745,Houston Rockets,0.501,0.458,0.306,0.186,0.274,0.4938542581211589,0.458,0.355,0.114,0.258,-5.1,93.8,98.9,2004,2.218750000000014,-2.8812499999999943
5,1610612754,Indiana Pacers,0.497,0.448,0.33,0.156,0.288,0.4831291998284325,0.422,0.348,0.179,0.299,5.1,98.1,93.0,2004,-3.6812499999999915,1.4187500000000028
6,1610612747,Los Angeles Lakers,0.508,0.477,0.375,0.142,0.277,0.5017261219792866,0.456,0.33,0.165,0.306,0.4,99.1,98.8,2004,2.1187500000000057,2.418750000000003
7,1610612763,Memphis Grizzlies,0.504,0.45,0.324,0.162,0.249,0.5864167829476014,0.561,0.351,0.185,0.327,-15.9,94.9,110.8,2004,14.118750000000006,-1.7812499999999858
8,1610612748,Miami Heat,0.489,0.433,0.343,0.161,0.311,0.49717929268986444,0.445,0.347,0.181,0.3,-0.2,95.9,96.0,2004,-0.6812499999999915,-0.7812499999999858
9,1610612749,Milwaukee Bucks,0.49,0.447,0.278,0.181,0.307,0.5390391709116459,0.494,0.315,0.155,0.365,-13.9,94.5,108.4,2004,11.718750000000014,-2.1812499999999915
10,1610612750,Minnesota Timberwolves,0.527,0.479,0.302,0.165,0.281,0.5004787187744799,0.463,0.307,0.139,0.307,0.2,101.3,101.1,2004,4.418750000000003,4.618750000000006
11,1610612751,New Jersey Nets,0.512,0.454,0.416,0.201,0.314,0.4716046665199208,0.419,0.334,0.173,0.324,2.8,95.6,92.8,2004,-3.8812499999999943,-1.0812499999999972
12,1610612740,New Orleans Hornets,0.472,0.422,0.272,0.194,0.327,0.48337110874693556,0.431,0.338,0.171,0.318,-3.4,91.1,94.5,2004,-2.1812499999999915,-5.581249999999997
13,1610612752,New York Knicks,0.461,0.411,0.316,0.177,0.319,0.5614067647195286,0.505,0.448,0.207,0.337,-14.1,91.3,105.4,2004,8.718750000000014,-5.381249999999994
14,1610612758,Sacramento Kings,0.507,0.46,0.299,0.15,0.292,0.4924807357693264,0.447,0.269,0.156,0.339,0.2,99.7,99.6,2004,2.918750000000003,3.0187500000000114
15,1610612759,San Antonio Spurs,0.515,0.485,0.314,0.176,0.327,0.5216402013942679,0.482,0.383,0.169,0.253,3.6,101.1,97.5,2004,0.8187500000000085,4.418750000000003
0,1610612738,Boston Celtics,0.52,0.475,0.306,0.174,0.289,0.5195340080018828,0.444,0.452,0.178,0.304,-0.2,99.7,99.8,2005,-5.84375,-5.943749999999994
1,1610612741,Chicago Bulls,0.521,0.472,0.368,0.157,0.337,0.5303030303030303,0.472,0.436,0.146,0.347,-1.9,105.9,107.7,2005,2.0562500000000057,0.2562500000000085
2,1610612742,Dallas Mavericks,0.544,0.492,0.338,0.139,0.346,0.56927209927082,0.525,0.324,0.148,0.327,-1.7,111.2,112.9,2005,7.2562500000000085,5.556250000000006
3,1610612743,Denver Nuggets,0.49,0.431,0.387,0.14,0.277,0.5447994443479771,0.487,0.419,0.152,0.326,-10.3,97.2,107.5,2005,1.8562500000000028,-8.443749999999994
4,1610612765,Detroit Pistons,0.508,0.466,0.286,0.14,0.335,0.5099366153552876,0.47,0.309,0.164,0.289,5.2,103.8,98.6,2005,-7.043750000000003,-1.84375
5,1610612745,Houston Rockets,0.564,0.513,0.344,0.161,0.318,0.5594350988353933,0.498,0.394,0.149,0.356,-2.7,109.8,112.5,2005,6.856250000000003,4.15625
6,1610612754,Indiana Pacers,0.496,0.434,0.361,0.174,0.305,0.5100004695056106,0.463,0.312,0.165,0.312,-3.2,96.8,100.0,2005,-5.643749999999997,-8.84375
7,1610612763,Memphis Grizzlies,0.539,0.517,0.194,0.116,0.311,0.6113021057155136,0.57,0.405,0.119,0.314,-12.2,111.1,123.3,2005,17.65625,5.456249999999997
8,1610612748,Miami Heat,0.568,0.533,0.409,0.165,0.27,0.49536880392488586,0.449,0.339,0.129,0.303,4.2,105.7,101.5,2005,-4.143749999999997,0.056250000000005684
9,1610612751,New Jersey Nets,0.491,0.432,0.369,0.132,0.3,0.599855377333684,0.57,0.482,0.161,0.256,-13.3,98.5,111.7,2005,6.056250000000006,-7.143749999999997
10,1610612755,Philadelphia 76ers,0.513,0.479,0.256,0.14,0.256,0.562488613590818,0.512,0.319,0.18,0.349,-9.2,99.1,108.3,2005,2.65625,-6.543750000000003
11,1610612756,Phoenix Suns,0.582,0.544,0.304,0.134,0.322,0.5411211950847321,0.508,0.26,0.128,0.345,4.5,116.7,112.2,2005,6.556250000000006,11.056250000000006
12,1610612758,Sacramento Kings,0.527,0.479,0.285,0.121,0.351,0.5738587424633936,0.508,0.406,0.15,0.377,-5.3,110.8,116.1,2005,10.456249999999997,5.15625
13,1610612759,San Antonio Spurs,0.546,0.5,0.367,0.163,0.352,0.5145816662221037,0.471,0.286,0.139,0.326,4.9,109.1,104.2,2005,-1.4437499999999943,3.456249999999997
14,1610612760,Seattle SuperSonics,0.547,0.489,0.369,0.154,0.358,0.5464153410329048,0.493,0.375,0.147,0.351,-1.8,109.7,111.5,2005,5.856250000000003,4.056250000000006
15,1610612764,Washington Wizards,0.515,0.459,0.409,0.144,0.332,0.5461783439490446,0.505,0.37,0.168,0.339,-2.2,105.2,107.4,2005,1.7562500000000085,-0.4437499999999943
0,1610612741,Chicago Bulls,0.548,0.497,0.397,0.167,0.245,0.5524650959860383,0.514,0.375,0.166,0.313,-2.6,103.7,106.3,2006,0.7499999999999858,-1.8500000000000085
1,1610612739,Cleveland Cavaliers,0.515,0.465,0.322,0.164,0.346,0.5293731316242414,0.48,0.396,0.145,0.316,-3.9,102.7,106.6,2006,1.049999999999983,-2.8500000000000085
